original	label	prediction
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	这封秘密信放在
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	圆月出现
小女孩走向卧室	小女孩走向卧室	fail to follow
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	fail to follow
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	这位艺术家死于病
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们坐在
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老客人晚餐
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向玩具店的
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
他的眼镜放在床头柜上	他的眼镜放在床头柜上	眼镜放在床头柜上
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	fail to follow
他的父亲死于一次心脏病	他的父亲死于	fail to follow
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	fail to follow
他的父亲死于一次心脏病	他的父亲死于	fail to follow
小船停在平静的湖面上	小船停在平静的湖面上	小船停静
他的眼镜放在床头柜上	他的眼镜放在床头柜上	柜上
这个老人看向窗户	这个老人看向窗户	这个老人看向
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在
