original	label	prediction
剩余学生坐在地上	剩余学生坐在	剩余学生
路标指向最近的出口	路标指向最近的出口	路标指向
他的父亲死于一次心脏病	他的父亲死于	他的父亲
他的父亲死于一次心脏病	他的父亲死于	fail to follow
这个老人看向窗户	这个老人看向窗户	这个老人看
他的父亲死于一次心脏病	他的父亲死于	他的父亲死于心脏病
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
小鸟们停在粗树枝上	小鸟们停在粗树枝上	fail to follow
大部分人生活在农村地区	大部分人生活在	大部分人生活在农村
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于
剩余学生坐在地上	剩余学生坐在	fail to follow
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	fail to follow
这场意外发生在周六晚上	这场意外发生在	fail to follow
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	fail to follow
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠在橡树上
这场意外发生在周六晚上	这场意外发生在	fail to follow
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
他的父母冲到他身旁	他的父母冲到他身旁	fail to follow
小女孩走向卧室	小女孩走向卧室	小女孩走向
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在
