demonstration	test_sentence	response
样子和我小时候一模一样	这个直接在格子里改	直接在格子里改
但是他们只租一个	你想多少人	你想多少
爸爸希望我在国内发展	所以我是基本会在国内混的了	所以我基本在国内混
你就说我给你的电话号码	我到过一家天线厂	我到过一家
他这个楼的公共区域很好	那个是所有的	那个
我想一下午了	我明天去邮局看看	我明天去邮局
你要给我客人的护照号码和名字	我看见好多客户的天线都很简单	我看见好多客户的
印象中你的皮肤可好了	你说你们这届的	说你们这届的
你敢嘲笑你哥	那你自己跟他说了么	那你自己跟他说了
我开了个淘宝店	我一看单词就烦躁	我一看
这个是帖子在校内的分享	我的空间里面的相册中你看看	我的空间相册你看看
你是项目的骨干	这个得往单位发	这个得往
那是旧社会	你在网上看	你在看
他应该没多久假期吧	他是换全新的	他是全新的
但是我在别的地方做	你直接和你哥哥联系吧	直接和你哥哥联系吧
你往我家打电话了	我不是对他有意见	fail to follow
你在兔子边上躺会儿吧	所以女人不能太为了家里	女人不能为了家里
我要打造巨星品牌	那你也写首诗发表一下	那你也写首诗
我肯定是每天晚上	下面这家的蛮好看	下面这家的好看
那他的价格也不低	你英文版的在哪儿	fail to follow
那我这个星期不回去	你能接受什么价位的	fail to follow
孩子躺在母亲的臂弯里	她也说我比以前好看多了	她说我好看
这都不是我的号我换手机号了	介样滴配色有质感点就行	fail to follow
我妈妈在电脑前看	所以女人不能太为了家里	女人不能为家
