original	label	prediction
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
这场意外发生在周六晚上	这场意外发生在	意外发生在周六晚上
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
大部分人生活在农村地区	大部分人生活在	大部分人生活
这场意外发生在周六晚上	这场意外发生在	这场意外发生
路标指向最近的出口	路标指向最近的出口	路标指向出口
这场意外发生在周六晚上	这场意外发生在	这场意外发生
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	这位伟大的艺术家死于
他的父母冲到他身旁	他的父母冲到他身旁	fail to follow
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
他的父亲死于一次心脏病	他的父亲死于	fail to follow
路标指向最近的出口	路标指向最近的出口	路标指向
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
他的眼镜放在床头柜上	他的眼镜放在床头柜上	fail to follow
他的父母冲到他身旁	他的父母冲到他身旁	他的父母
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
路标指向最近的出口	路标指向最近的出口	路标指向
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向玩具店
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向方程式
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
