original	label	prediction
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	惊讶的事情发生在结婚纪念日上
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	秘密信放在木桌上
这场意外发生在周六晚上	这场意外发生在	fail to follow
路标指向最近的出口	路标指向最近的出口	路标指向出口
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
他的眼镜放在床头柜上	他的眼镜放在床头柜上	眼镜放床头柜
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	迷路小狗走向公园
这个老人看向窗户	这个老人看向窗户	这个老人看向
剩余学生坐在地上	剩余学生坐在	fail to follow
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	fail to follow
剩余学生坐在地上	剩余学生坐在	fail to follow
他的父亲死于一次心脏病	他的父亲死于	fail to follow
剩余学生坐在地上	剩余学生坐在	剩余学生坐地上
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
剩余学生坐在地上	剩余学生坐在	fail to follow
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	顶层书架
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向橱窗
他的父亲死于一次心脏病	他的父亲死于	他的父亲死于一次
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
